BeginDate,Coal,Hydro,Natural Gas,Nuclear,Oil,Other,Landfill Gas,Refuse,Solar,Wind,Wood
2024-10-05T16:53:55.000-04:00,0,940.0,7716.0,1227.0,0.0,65.0,28.0,338.0,225.0,464.0,26.0
2024-10-05T17:01:22.000-04:00,0,1338.0,7538.0,1226.0,0.0,27.0,28.0,331.0,189.0,457.0,26.0
2024-10-05T17:10:10.000-04:00,0,1449.0,7873.0,1226.0,0.0,3.0,28.0,339.0,158.0,483.0,26.0
2024-10-05T17:12:03.000-04:00,0,1450.0,7972.0,1227.0,0.0,3.0,28.0,337.0,146.0,478.0,26.0
2024-10-05T17:15:11.000-04:00,0,1448.0,7984.0,1227.0,0.0,3.0,28.0,337.0,142.0,484.0,26.0
2024-10-05T17:20:16.000-04:00,0,1475.0,8045.0,1226.0,0.0,57.0,28.0,338.0,116.0,500.0,26.0
2024-10-05T17:22:10.000-04:00,0,1478.0,8062.0,1226.0,0.0,55.0,28.0,337.0,111.0,512.0,27.0
2024-10-05T17:27:58.000-04:00,0,1570.0,8142.0,1231.0,0.0,18.0,28.0,337.0,93.0,511.0,26.0
2024-10-05T17:38:05.000-04:00,0,1615.0,8458.0,1227.0,0.0,1.0,28.0,343.0,67.0,500.0,26.0
2024-10-05T17:40:20.000-04:00,0,1621.0,8481.0,1228.0,0.0,3.0,28.0,336.0,60.0,500.0,27.0
2024-10-05T17:42:04.000-04:00,0,1632.0,8482.0,1228.0,0.0,2.0,28.0,331.0,57.0,490.0,26.0
2024-10-05T17:46:21.000-04:00,0,1663.0,8497.0,1228.0,0.0,3.0,28.0,331.0,50.0,481.0,27.0
2024-10-05T17:52:03.000-04:00,0,1667.0,8505.0,1228.0,0.0,2.0,28.0,345.0,38.0,499.0,26.0
2024-10-05T17:58:44.000-04:00,0,1735.0,8339.0,1230.0,0.0,21.0,28.0,341.0,29.0,479.0,26.0
2024-10-05T18:08:26.000-04:00,0,1810.0,8379.0,1231.0,0.0,9.0,28.0,334.0,21.0,468.0,27.0
2024-10-05T18:13:36.000-04:00,0,1812.0,8319.0,1230.0,0.0,30.0,28.0,332.0,19.0,462.0,25.0
2024-10-05T18:21:47.000-04:00,0,1823.0,8426.0,1230.0,0.0,17.0,28.0,338.0,16.0,492.0,26.0
2024-10-05T18:31:02.000-04:00,0,1811.0,8482.0,1227.0,0.0,25.0,28.0,341.0,16.0,490.0,26.0
2024-10-05T18:37:14.000-04:00,0,1837.0,8522.0,1230.0,0.0,13.0,28.0,344.0,16.0,500.0,26.0
2024-10-05T18:39:20.000-04:00,0,1843.0,8541.0,1230.0,0.0,13.0,28.0,343.0,16.0,496.0,26.0
2024-10-05T18:46:53.000-04:00,0,1982.0,8562.0,1230.0,2.0,9.0,28.0,343.0,16.0,480.0,26.0
2024-10-05T18:53:07.000-04:00,0,2024.0,8593.0,1231.0,2.0,23.0,28.0,345.0,16.0,462.0,27.0
2024-10-05T19:00:36.000-04:00,0,1893.0,8613.0,1231.0,2.0,21.0,28.0,339.0,16.0,470.0,26.0
2024-10-05T19:08:32.000-04:00,0,1685.0,8564.0,1231.0,2.0,30.0,28.0,346.0,16.0,450.0,27.0
2024-10-05T19:16:04.000-04:00,0,1525.0,8521.0,1230.0,2.0,22.0,28.0,343.0,16.0,425.0,26.0
2024-10-05T19:23:14.000-04:00,0,1516.0,8481.0,1230.0,2.0,18.0,28.0,345.0,16.0,426.0,26.0
2024-10-05T19:34:08.000-04:00,0,1519.0,8354.0,1231.0,2.0,19.0,28.0,343.0,16.0,452.0,27.0
2024-10-05T19:47:32.000-04:00,0,1503.0,8377.0,1230.0,2.0,15.0,28.0,343.0,16.0,440.0,26.0
2024-10-05T19:53:39.000-04:00,0,1146.0,8382.0,1230.0,0.0,53.0,28.0,350.0,16.0,452.0,27.0
2024-10-05T19:56:29.000-04:00,0,969.0,8465.0,1230.0,0.0,7.0,28.0,342.0,16.0,453.0,27.0
2024-10-05T20:01:08.000-04:00,0,1045.0,8539.0,1230.0,0.0,2.0,28.0,338.0,14.0,452.0,26.0
2024-10-05T20:08:48.000-04:00,0,765.0,8590.0,1229.0,0.0,2.0,28.0,341.0,14.0,450.0,28.0
2024-10-05T20:19:32.000-04:00,0,727.0,8596.0,1229.0,0.0,3.0,28.0,350.0,14.0,424.0,27.0
2024-10-05T20:29:07.000-04:00,0,599.0,8595.0,1229.0,0.0,3.0,28.0,349.0,14.0,416.0,26.0
2024-10-05T20:37:52.000-04:00,0,564.0,8548.0,1230.0,0.0,8.0,28.0,343.0,14.0,390.0,26.0
2024-10-05T20:47:53.000-04:00,0,563.0,8425.0,1229.0,0.0,1.0,28.0,348.0,14.0,370.0,26.0
2024-10-05T20:52:45.000-04:00,0,561.0,8455.0,1229.0,0.0,3.0,28.0,347.0,14.0,385.0,26.0
2024-10-05T20:59:37.000-04:00,0,399.0,8511.0,1230.0,0.0,3.0,28.0,345.0,14.0,396.0,26.0
2024-10-05T21:09:04.000-04:00,0,391.0,8361.0,1230.0,0.0,5.0,28.0,344.0,13.0,386.0,27.0
2024-10-05T21:17:51.000-04:00,0,391.0,8270.0,1230.0,0.0,10.0,28.0,337.0,13.0,381.0,27.0
2024-10-05T21:23:02.000-04:00,0,392.0,8158.0,1230.0,0.0,4.0,28.0,341.0,13.0,385.0,26.0
2024-10-05T21:33:15.000-04:00,0,259.0,8271.0,1230.0,0.0,3.0,28.0,352.0,13.0,389.0,27.0
2024-10-05T21:40:36.000-04:00,0,259.0,8141.0,1230.0,0.0,3.0,28.0,341.0,13.0,387.0,26.0
2024-10-05T21:48:32.000-04:00,0,255.0,8066.0,1228.0,0.0,8.0,28.0,345.0,13.0,386.0,26.0
2024-10-05T21:52:51.000-04:00,0,255.0,8086.0,1228.0,0.0,1.0,28.0,344.0,13.0,383.0,27.0
2024-10-05T22:00:05.000-04:00,0,254.0,7950.0,1229.0,0.0,16.0,28.0,343.0,13.0,394.0,26.0
2024-10-05T22:02:10.000-04:00,0,256.0,8012.0,1229.0,0.0,13.0,28.0,347.0,12.0,389.0,27.0
2024-10-05T22:05:37.000-04:00,0,254.0,8025.0,1229.0,0.0,9.0,28.0,347.0,12.0,391.0,26.0
2024-10-05T22:12:10.000-04:00,0,339.0,7968.0,1229.0,0.0,1.0,28.0,349.0,12.0,392.0,26.0
2024-10-05T22:16:17.000-04:00,0,392.0,8013.0,1229.0,0.0,1.0,28.0,350.0,12.0,387.0,27.0
2024-10-05T22:17:33.000-04:00,0,392.0,8013.0,1229.0,0.0,1.0,28.0,350.0,12.0,387.0,27.0
2024-10-05T22:26:27.000-04:00,0,436.0,7515.0,1230.0,0.0,50.0,28.0,350.0,12.0,405.0,26.0
2024-10-05T22:36:52.000-04:00,0,350.0,7498.0,1228.0,0.0,1.0,28.0,344.0,12.0,391.0,26.0
2024-10-05T22:46:55.000-04:00,0,256.0,7520.0,1228.0,0.0,8.0,28.0,348.0,12.0,371.0,26.0
2024-10-05T22:52:24.000-04:00,0,259.0,7458.0,1228.0,0.0,15.0,28.0,341.0,12.0,369.0,27.0
2024-10-05T22:55:04.000-04:00,0,258.0,7428.0,1231.0,0.0,2.0,28.0,334.0,12.0,359.0,26.0
2024-10-05T23:07:17.000-04:00,0,259.0,7380.0,1230.0,0.0,0.0,28.0,340.0,12.0,341.0,27.0
2024-10-05T23:17:08.000-04:00,0,257.0,7303.0,1230.0,0.0,0.0,28.0,335.0,12.0,327.0,26.0
2024-10-05T23:21:46.000-04:00,0,256.0,7219.0,1230.0,0.0,3.0,28.0,336.0,12.0,325.0,27.0
2024-10-05T23:23:22.000-04:00,0,256.0,7166.0,1230.0,0.0,0.0,28.0,337.0,12.0,327.0,26.0
2024-10-05T23:28:38.000-04:00,0,252.0,7265.0,1229.0,0.0,39.0,28.0,335.0,12.0,318.0,27.0
2024-10-05T23:35:10.000-04:00,0,255.0,7251.0,1229.0,0.0,1.0,28.0,332.0,12.0,317.0,26.0
2024-10-05T23:44:52.000-04:00,0,255.0,7160.0,1227.0,0.0,2.0,28.0,330.0,12.0,307.0,27.0
2024-10-05T23:52:43.000-04:00,0,255.0,7100.0,1228.0,0.0,0.0,28.0,331.0,12.0,285.0,26.0
2024-10-05T23:58:52.000-04:00,0,246.0,7052.0,1228.0,0.0,6.0,26.0,333.0,12.0,295.0,27.0
