BeginDate,Coal,Sum,Coal_Percent,Hydro,Natural_Gas,Natural_Gas_Percent,Nuclear,Oil,Other,Landfill_Gas,Refuse,Solar,Wind,Wood,name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
2024-08-01 06:55:00,,13543,0.044008,596,8757,0.23754,3217,,58.0,28.0,315,63.0,261,248,"Boston,United States",8/1/24 6:00,74.9,74.9,71.1,88.03,0.0,0,,0,0,11.4,10.1,259,1010.8,26.1,9.9,25,0.1,0,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-01 06:59:00,,13675,0.046801,640,8907,0.235247,3217,,1.0,28.0,315,72.0,251,244,"Boston,United States",8/1/24 6:00,74.9,74.9,71.1,88.03,0.0,0,,0,0,11.4,10.1,259,1010.8,26.1,9.9,25,0.1,0,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-01 07:04:00,,13705,0.05093,698,8867,0.234878,3219,,1.0,28.0,306,85.0,256,245,"Boston,United States",8/1/24 7:00,76.9,76.9,71.1,82.37,0.0,0,,0,0,11.4,9.1,270,1011.3,48.3,9.9,39,0.1,0,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-01 07:09:00,,13713,0.051557,707,8850,0.234668,3218,,8.0,28.0,304,100.0,253,245,"Boston,United States",8/1/24 7:00,76.9,76.9,71.1,82.37,0.0,0,,0,0,11.4,9.1,270,1011.3,48.3,9.9,39,0.1,0,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-01 07:11:00,,13751,0.051196,704,8905,0.233874,3216,,1.0,28.0,307,102.0,247,241,"Boston,United States",8/1/24 7:00,76.9,76.9,71.1,82.37,0.0,0,,0,0,11.4,9.1,270,1011.3,48.3,9.9,39,0.1,0,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-01 07:18:00,,13732,0.051558,708,8839,0.234343,3218,,19.0,28.0,307,110.0,259,244,"Boston,United States",8/1/24 7:00,76.9,76.9,71.1,82.37,0.0,0,,0,0,11.4,9.1,270,1011.3,48.3,9.9,39,0.1,0,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-01 07:22:00,,13767,0.052081,717,8855,0.233893,3220,,27.0,28.0,301,118.0,256,245,"Boston,United States",8/1/24 7:00,76.9,76.9,71.1,82.37,0.0,0,,0,0,11.4,9.1,270,1011.3,48.3,9.9,39,0.1,0,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-01 07:29:00,,13849,0.0517,716,8964,0.232436,3219,,2.0,28.0,306,125.0,244,245,"Boston,United States",8/1/24 7:00,76.9,76.9,71.1,82.37,0.0,0,,0,0,11.4,9.1,270,1011.3,48.3,9.9,39,0.1,0,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-01 07:40:00,,13975,0.050447,705,9094,0.230268,3218,,3.0,28.0,308,142.0,226,251,"Boston,United States",8/1/24 7:00,76.9,76.9,71.1,82.37,0.0,0,,0,0,11.4,9.1,270,1011.3,48.3,9.9,39,0.1,0,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-01 07:51:00,1.0,14256,0.063482,905,9171,0.2258,3219,,5.0,28.0,312,180.0,183,253,"Boston,United States",8/1/24 7:00,76.9,76.9,71.1,82.37,0.0,0,,0,0,11.4,9.1,270,1011.3,48.3,9.9,39,0.1,0,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-01 07:58:00,6.0,14294,0.063593,909,9198,0.225339,3221,,3.0,28.0,309,204.0,167,255,"Boston,United States",8/1/24 7:00,76.9,76.9,71.1,82.37,0.0,0,,0,0,11.4,9.1,270,1011.3,48.3,9.9,39,0.1,0,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-01 08:00:00,7.0,14313,0.06295,901,9211,0.224831,3218,,3.0,28.0,313,217.0,168,254,"Boston,United States",8/1/24 8:00,80.0,83.2,70.1,71.9,0.0,0,,0,0,11.4,11.2,271,1011.6,85.5,9.9,132,0.5,1,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-01 08:10:00,4.0,14296,0.063234,904,9169,0.225168,3219,,5.0,28.0,308,244.0,165,254,"Boston,United States",8/1/24 8:00,80.0,83.2,70.1,71.9,0.0,0,,0,0,11.4,11.2,271,1011.6,85.5,9.9,132,0.5,1,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-01 08:15:00,5.0,14287,0.059775,854,9190,0.22531,3219,,6.0,28.0,313,263.0,161,253,"Boston,United States",8/1/24 8:00,80.0,83.2,70.1,71.9,0.0,0,,0,0,11.4,11.2,271,1011.6,85.5,9.9,132,0.5,1,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-01 08:17:00,5.0,14287,0.059775,854,9190,0.22531,3219,,6.0,28.0,313,263.0,161,253,"Boston,United States",8/1/24 8:00,80.0,83.2,70.1,71.9,0.0,0,,0,0,11.4,11.2,271,1011.6,85.5,9.9,132,0.5,1,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-01 08:24:00,,14384,0.059372,854,9251,0.223929,3221,,22.0,28.0,304,301.0,153,250,"Boston,United States",8/1/24 8:00,80.0,83.2,70.1,71.9,0.0,0,,0,0,11.4,11.2,271,1011.6,85.5,9.9,132,0.5,1,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-01 08:32:00,,14498,0.058698,851,9346,0.222307,3223,,5.0,28.0,309,330.0,153,253,"Boston,United States",8/1/24 8:00,80.0,83.2,70.1,71.9,0.0,0,,0,0,11.4,11.2,271,1011.6,85.5,9.9,132,0.5,1,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-01 08:38:00,,14497,0.058771,852,9348,0.222115,3220,,8.0,28.0,307,339.0,146,249,"Boston,United States",8/1/24 8:00,80.0,83.2,70.1,71.9,0.0,0,,0,0,11.4,11.2,271,1011.6,85.5,9.9,132,0.5,1,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-01 08:48:00,,14610,0.058864,860,9425,0.220397,3220,,7.0,28.0,304,372.0,141,253,"Boston,United States",8/1/24 8:00,80.0,83.2,70.1,71.9,0.0,0,,0,0,11.4,11.2,271,1011.6,85.5,9.9,132,0.5,1,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-01 08:54:00,,14791,0.058076,859,9560,0.217768,3221,,7.0,28.0,305,409.0,153,249,"Boston,United States",8/1/24 8:00,80.0,83.2,70.1,71.9,0.0,0,,0,0,11.4,11.2,271,1011.6,85.5,9.9,132,0.5,1,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-01 08:58:00,,14839,0.049532,735,9667,0.217063,3221,,22.0,28.0,305,444.0,165,252,"Boston,United States",8/1/24 8:00,80.0,83.2,70.1,71.9,0.0,0,,0,0,11.4,11.2,271,1011.6,85.5,9.9,132,0.5,1,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-01 09:03:00,,14892,0.049221,733,9712,0.216291,3221,,26.0,28.0,301,448.0,170,253,"Boston,United States",8/1/24 9:00,82.1,86.0,70.1,67.17,0.0,0,,0,0,11.4,9.1,300,1012.0,48.3,9.9,123,0.4,1,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-01 09:11:00,,15008,0.049174,738,9821,0.214486,3219,,8.0,28.0,305,465.0,167,257,"Boston,United States",8/1/24 9:00,82.1,86.0,70.1,67.17,0.0,0,,0,0,11.4,9.1,300,1012.0,48.3,9.9,123,0.4,1,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-01 09:13:00,,15086,0.049052,740,9876,0.213377,3219,,8.0,28.0,300,480.0,179,256,"Boston,United States",8/1/24 9:00,82.1,86.0,70.1,67.17,0.0,0,,0,0,11.4,9.1,300,1012.0,48.3,9.9,123,0.4,1,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-01 09:18:00,,15240,0.049213,750,9988,0.21122,3219,,13.0,28.0,304,505.0,179,254,"Boston,United States",8/1/24 9:00,82.1,86.0,70.1,67.17,0.0,0,,0,0,11.4,9.1,300,1012.0,48.3,9.9,123,0.4,1,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-01 09:19:00,,15259,0.049151,750,10004,0.210957,3219,,12.0,28.0,304,509.0,178,255,"Boston,United States",8/1/24 9:00,82.1,86.0,70.1,67.17,0.0,0,,0,0,11.4,9.1,300,1012.0,48.3,9.9,123,0.4,1,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-01 09:23:00,,15259,0.048627,742,10026,0.210761,3216,,8.0,28.0,304,509.0,174,252,"Boston,United States",8/1/24 9:00,82.1,86.0,70.1,67.17,0.0,0,,0,0,11.4,9.1,300,1012.0,48.3,9.9,123,0.4,1,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-01 09:29:00,,15352,0.048854,750,10100,0.209549,3217,,8.0,28.0,301,522.0,173,253,"Boston,United States",8/1/24 9:00,82.1,86.0,70.1,67.17,0.0,0,,0,0,11.4,9.1,300,1012.0,48.3,9.9,123,0.4,1,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-01 09:37:00,,15477,0.048911,757,10166,0.207921,3218,,8.0,28.0,304,563.0,177,256,"Boston,United States",8/1/24 9:00,82.1,86.0,70.1,67.17,0.0,0,,0,0,11.4,9.1,300,1012.0,48.3,9.9,123,0.4,1,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-01 09:43:00,,15589,0.048688,759,10256,0.206363,3217,,8.0,28.0,306,586.0,173,256,"Boston,United States",8/1/24 9:00,82.1,86.0,70.1,67.17,0.0,0,,0,0,11.4,9.1,300,1012.0,48.3,9.9,123,0.4,1,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-01 09:53:00,,15512,0.048865,758,10170,0.207388,3217,,10.0,27.0,312,588.0,174,256,"Boston,United States",8/1/24 9:00,82.1,86.0,70.1,67.17,0.0,0,,0,0,11.4,9.1,300,1012.0,48.3,9.9,123,0.4,1,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-01 10:01:00,,15639,0.048149,753,10293,0.205832,3219,,10.0,28.0,308,601.0,167,260,"Boston,United States",8/1/24 10:00,85.9,90.1,69.3,57.76,0.0,0,,0,0,11.4,13.7,279,1012.5,48.3,9.9,305,1.1,3,30,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-01 10:10:00,,15714,0.04321,679,10413,0.204722,3217,,9.0,27.0,303,632.0,176,258,"Boston,United States",8/1/24 10:00,85.9,90.1,69.3,57.76,0.0,0,,0,0,11.4,13.7,279,1012.5,48.3,9.9,305,1.1,3,30,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-01 10:17:00,2.0,15611,0.043687,682,10291,0.206201,3219,,34.0,27.0,311,613.0,175,259,"Boston,United States",8/1/24 10:00,85.9,90.1,69.3,57.76,0.0,0,,0,0,11.4,13.7,279,1012.5,48.3,9.9,305,1.1,3,30,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-01 10:25:00,4.0,15638,0.043548,681,10350,0.205717,3217,,9.0,28.0,307,624.0,166,256,"Boston,United States",8/1/24 10:00,85.9,90.1,69.3,57.76,0.0,0,,0,0,11.4,13.7,279,1012.5,48.3,9.9,305,1.1,3,30,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-01 10:35:00,,15754,0.043291,682,10457,0.204202,3217,,12.0,26.0,300,628.0,172,260,"Boston,United States",8/1/24 10:00,85.9,90.1,69.3,57.76,0.0,0,,0,0,11.4,13.7,279,1012.5,48.3,9.9,305,1.1,3,30,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-01 10:43:00,2.0,15835,0.042943,680,10573,0.203158,3217,17.0,12.0,27.0,295,613.0,160,258,"Boston,United States",8/1/24 10:00,85.9,90.1,69.3,57.76,0.0,0,,0,0,11.4,13.7,279,1012.5,48.3,9.9,305,1.1,3,30,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-01 10:53:00,2.0,15923,0.042517,677,10601,0.201846,3214,45.0,10.0,27.0,302,650.0,183,259,"Boston,United States",8/1/24 10:00,85.9,90.1,69.3,57.76,0.0,0,,0,0,11.4,13.7,279,1012.5,48.3,9.9,305,1.1,3,30,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-01 10:57:00,1.0,15951,0.042505,678,10610,0.201555,3215,45.0,20.0,27.0,305,642.0,195,259,"Boston,United States",8/1/24 10:00,85.9,90.1,69.3,57.76,0.0,0,,0,0,11.4,13.7,279,1012.5,48.3,9.9,305,1.1,3,30,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-01 11:12:00,6.0,16255,0.042202,686,10882,0.197785,3215,44.0,17.0,28.0,301,671.0,194,261,"Boston,United States",8/1/24 11:00,87.2,91.6,69.3,55.4,0.0,0,,0,0,11.4,12.5,310,1012.7,48.3,9.9,648,2.3,6,30,Partially cloudy,partly-cloudy-day,"KOWD,AV085,72509854704,KBED,KBOS,72509014739,72505914702"
2024-08-01 11:18:00,1.0,16415,0.041913,688,11057,0.195797,3214,44.0,8.0,27.0,299,652.0,208,262,"Boston,United States",8/1/24 11:00,87.2,91.6,69.3,55.4,0.0,0,,0,0,11.4,12.5,310,1012.7,48.3,9.9,648,2.3,6,30,Partially cloudy,partly-cloudy-day,"KOWD,AV085,72509854704,KBED,KBOS,72509014739,72505914702"
2024-08-01 11:27:00,4.0,16420,0.041961,689,11053,0.195493,3210,44.0,14.0,27.0,298,659.0,208,262,"Boston,United States",8/1/24 11:00,87.2,91.6,69.3,55.4,0.0,0,,0,0,11.4,12.5,310,1012.7,48.3,9.9,648,2.3,6,30,Partially cloudy,partly-cloudy-day,"KOWD,AV085,72509854704,KBED,KBOS,72509014739,72505914702"
2024-08-01 11:37:00,6.0,16565,0.041714,691,11188,0.193903,3212,44.0,8.0,27.0,301,690.0,187,261,"Boston,United States",8/1/24 11:00,87.2,91.6,69.3,55.4,0.0,0,,0,0,11.4,12.5,310,1012.7,48.3,9.9,648,2.3,6,30,Partially cloudy,partly-cloudy-day,"KOWD,AV085,72509854704,KBED,KBOS,72509014739,72505914702"
2024-08-01 11:45:00,2.0,16748,0.041378,693,11347,0.191724,3211,43.0,8.0,27.0,297,708.0,195,262,"Boston,United States",8/1/24 11:00,87.2,91.6,69.3,55.4,0.0,0,,0,0,11.4,12.5,310,1012.7,48.3,9.9,648,2.3,6,30,Partially cloudy,partly-cloudy-day,"KOWD,AV085,72509854704,KBED,KBOS,72509014739,72505914702"
2024-08-01 11:56:00,5.0,16877,0.04118,695,11457,0.190318,3212,42.0,16.0,27.0,294,689.0,224,263,"Boston,United States",8/1/24 11:00,87.2,91.6,69.3,55.4,0.0,0,,0,0,11.4,12.5,310,1012.7,48.3,9.9,648,2.3,6,30,Partially cloudy,partly-cloudy-day,"KOWD,AV085,72509854704,KBED,KBOS,72509014739,72505914702"
2024-08-01 12:08:00,2.0,17275,0.058929,1018,11562,0.18576,3209,43.0,7.0,27.0,291,677.0,224,260,"Boston,United States",8/1/24 12:00,87.3,91.7,69.3,55.26,0.0,0,,0,0,16.7,7.0,222,1012.2,49.6,9.9,628,2.3,6,30,Partially cloudy,partly-cloudy-day,"KOWD,AV085,72509854704,KBED,KBOS,72509014739,72505914702"
2024-08-01 12:17:00,3.0,17400,0.059195,1030,11613,0.184598,3212,21.0,13.0,28.0,298,711.0,231,264,"Boston,United States",8/1/24 12:00,87.3,91.7,69.3,55.26,0.0,0,,0,0,16.7,7.0,222,1012.2,49.6,9.9,628,2.3,6,30,Partially cloudy,partly-cloudy-day,"KOWD,AV085,72509854704,KBED,KBOS,72509014739,72505914702"
2024-08-01 12:24:00,,17438,0.058837,1026,11687,0.184253,3213,3.0,23.0,28.0,289,699.0,212,261,"Boston,United States",8/1/24 12:00,87.3,91.7,69.3,55.26,0.0,0,,0,0,16.7,7.0,222,1012.2,49.6,9.9,628,2.3,6,30,Partially cloudy,partly-cloudy-day,"KOWD,AV085,72509854704,KBED,KBOS,72509014739,72505914702"
2024-08-01 12:29:00,,17416,0.052136,908,11839,0.184371,3211,3.0,13.0,27.0,280,672.0,207,259,"Boston,United States",8/1/24 12:00,87.3,91.7,69.3,55.26,0.0,0,,0,0,16.7,7.0,222,1012.2,49.6,9.9,628,2.3,6,30,Partially cloudy,partly-cloudy-day,"KOWD,AV085,72509854704,KBED,KBOS,72509014739,72505914702"
2024-08-01 12:34:00,4.0,17454,0.052022,908,11905,0.184027,3212,2.0,7.0,27.0,282,644.0,210,259,"Boston,United States",8/1/24 12:00,87.3,91.7,69.3,55.26,0.0,0,,0,0,16.7,7.0,222,1012.2,49.6,9.9,628,2.3,6,30,Partially cloudy,partly-cloudy-day,"KOWD,AV085,72509854704,KBED,KBOS,72509014739,72505914702"
2024-08-01 12:47:00,7.0,17630,0.053715,947,12006,0.182133,3211,103.0,8.0,28.0,288,692.0,192,258,"Boston,United States",8/1/24 12:00,87.3,91.7,69.3,55.26,0.0,0,,0,0,16.7,7.0,222,1012.2,49.6,9.9,628,2.3,6,30,Partially cloudy,partly-cloudy-day,"KOWD,AV085,72509854704,KBED,KBOS,72509014739,72505914702"
2024-08-01 12:54:00,4.0,17574,0.050928,895,11961,0.182713,3211,116.0,11.0,27.0,293,693.0,220,263,"Boston,United States",8/1/24 12:00,87.3,91.7,69.3,55.26,0.0,0,,0,0,16.7,7.0,222,1012.2,49.6,9.9,628,2.3,6,30,Partially cloudy,partly-cloudy-day,"KOWD,AV085,72509854704,KBED,KBOS,72509014739,72505914702"
2024-08-01 13:00:00,5.0,17488,0.051235,896,11913,0.183612,3211,130.0,9.0,27.0,279,669.0,221,263,"Boston,United States",8/1/24 13:00,91.1,94.5,66.9,45.2,0.0,0,,0,0,18.3,9.1,279,1011.8,50.6,9.9,868,3.1,9,30,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-01 13:10:00,2.0,17455,0.04841,845,11893,0.183844,3209,185.0,36.0,27.0,285,692.0,207,261,"Boston,United States",8/1/24 13:00,91.1,94.5,66.9,45.2,0.0,0,,0,0,18.3,9.1,279,1011.8,50.6,9.9,868,3.1,9,30,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-01 13:16:00,4.0,17430,0.04848,845,11842,0.184223,3211,200.0,8.0,27.0,284,744.0,206,263,"Boston,United States",8/1/24 13:00,91.1,94.5,66.9,45.2,0.0,0,,0,0,18.3,9.1,279,1011.8,50.6,9.9,868,3.1,9,30,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-01 13:27:00,3.0,17451,0.048421,845,11891,0.183829,3208,204.0,12.0,27.0,289,705.0,211,263,"Boston,United States",8/1/24 13:00,91.1,94.5,66.9,45.2,0.0,0,,0,0,18.3,9.1,279,1011.8,50.6,9.9,868,3.1,9,30,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-01 13:34:00,1.0,17512,0.048138,843,11966,0.183246,3209,213.0,7.0,28.0,281,696.0,220,262,"Boston,United States",8/1/24 13:00,91.1,94.5,66.9,45.2,0.0,0,,0,0,18.3,9.1,279,1011.8,50.6,9.9,868,3.1,9,30,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-01 13:44:00,1.0,17502,0.049023,858,12010,0.183408,3210,212.0,5.0,28.0,278,688.0,173,252,"Boston,United States",8/1/24 13:00,91.1,94.5,66.9,45.2,0.0,0,,0,0,18.3,9.1,279,1011.8,50.6,9.9,868,3.1,9,30,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-01 13:55:00,2.0,17602,0.049029,863,12042,0.182309,3209,221.0,7.0,28.0,278,746.0,177,252,"Boston,United States",8/1/24 13:00,91.1,94.5,66.9,45.2,0.0,0,,0,0,18.3,9.1,279,1011.8,50.6,9.9,868,3.1,9,30,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-01 14:04:00,7.0,17373,0.040695,707,12021,0.184769,3210,226.0,11.0,28.0,284,675.0,181,256,"Boston,United States",8/1/24 14:00,93.8,97.5,66.9,41.61,0.0,0,,0,0,17.2,11.4,261,1011.5,50.7,9.9,884,3.2,9,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-01 14:12:00,2.0,17412,0.040776,710,12038,0.184298,3209,221.0,9.0,28.0,280,697.0,183,258,"Boston,United States",8/1/24 14:00,93.8,97.5,66.9,41.61,0.0,0,,0,0,17.2,11.4,261,1011.5,50.7,9.9,884,3.2,9,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-01 14:23:00,,17420,0.040873,712,12001,0.184214,3209,180.0,37.0,28.0,282,706.0,186,259,"Boston,United States",8/1/24 14:00,93.8,97.5,66.9,41.61,0.0,0,,0,0,17.2,11.4,261,1011.5,50.7,9.9,884,3.2,9,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-01 14:35:00,2.0,17491,0.048482,848,11992,0.183637,3212,198.0,20.0,27.0,273,678.0,178,263,"Boston,United States",8/1/24 14:00,93.8,97.5,66.9,41.61,0.0,0,,0,0,17.2,11.4,261,1011.5,50.7,9.9,884,3.2,9,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-01 14:47:00,7.0,17681,0.050959,901,12139,0.18172,3213,211.0,23.0,27.0,277,655.0,183,263,"Boston,United States",8/1/24 14:00,93.8,97.5,66.9,41.61,0.0,0,,0,0,17.2,11.4,261,1011.5,50.7,9.9,884,3.2,9,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-01 15:00:00,4.0,17848,0.057878,1033,12219,0.179964,3212,260.0,18.0,27.0,283,616.0,175,265,"Boston,United States",8/1/24 15:00,92.9,95.4,65.2,40.19,0.0,0,,0,0,18.3,9.3,212,1011.0,49.6,9.9,612,2.2,6,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-01 15:10:00,4.0,17922,0.072258,1295,12089,0.179109,3210,276.0,21.0,28.0,271,584.0,159,265,"Boston,United States",8/1/24 15:00,92.9,95.4,65.2,40.19,0.0,0,,0,0,18.3,9.3,212,1011.0,49.6,9.9,612,2.2,6,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-01 15:18:00,4.0,17911,0.072414,1297,12098,0.179219,3210,282.0,20.0,27.0,274,571.0,150,264,"Boston,United States",8/1/24 15:00,92.9,95.4,65.2,40.19,0.0,0,,0,0,18.3,9.3,212,1011.0,49.6,9.9,612,2.2,6,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-01 15:23:00,2.0,17965,0.072196,1297,12155,0.178792,3212,302.0,18.0,27.0,267,579.0,147,263,"Boston,United States",8/1/24 15:00,92.9,95.4,65.2,40.19,0.0,0,,0,0,18.3,9.3,212,1011.0,49.6,9.9,612,2.2,6,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-01 15:35:00,4.0,17951,0.072308,1298,12172,0.178932,3212,332.0,16.0,27.0,272,540.0,149,265,"Boston,United States",8/1/24 15:00,92.9,95.4,65.2,40.19,0.0,0,,0,0,18.3,9.3,212,1011.0,49.6,9.9,612,2.2,6,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-01 15:42:00,5.0,18023,0.071908,1296,12199,0.17805,3209,347.0,23.0,27.0,261,573.0,169,266,"Boston,United States",8/1/24 15:00,92.9,95.4,65.2,40.19,0.0,0,,0,0,18.3,9.3,212,1011.0,49.6,9.9,612,2.2,6,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-01 15:52:00,7.0,18197,0.078474,1428,12249,0.176348,3209,368.0,34.0,27.0,256,562.0,168,264,"Boston,United States",8/1/24 15:00,92.9,95.4,65.2,40.19,0.0,0,,0,0,18.3,9.3,212,1011.0,49.6,9.9,612,2.2,6,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-01 15:59:00,,18504,0.096141,1779,12227,0.173422,3209,368.0,15.0,27.0,260,536.0,186,265,"Boston,United States",8/1/24 15:00,92.9,95.4,65.2,40.19,0.0,0,,0,0,18.3,9.3,212,1011.0,49.6,9.9,612,2.2,6,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-01 16:10:00,1.0,18654,0.112416,2097,12022,0.172135,3211,374.0,16.0,27.0,266,558.0,189,268,"Boston,United States",8/1/24 16:00,93.8,95.8,64.4,38.03,0.0,0,,0,0,18.4,11.4,289,1010.6,48.7,9.9,202,0.7,2,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
