datetime,temp,dew,humidity,precip,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,solarradiation,solarenergy,uvindex,severerisk
2023-06-21T03:00:00,56.8,53,87.13,0,,0,0,5.8,0,0,1026.3,26.7,0,0,0,10
2023-06-21T04:00:00,57.7,53.9,87.08,0,,0,0,5.8,5.7,119,1026.6,88.6,0,0,0,10
2023-06-21T05:00:00,57.6,53.8,87.22,0,,0,0,8.1,3.2,108,1026.9,51.1,0,0,0,10
2023-06-21T06:00:00,57.6,53.8,87.28,0,,0,0,8.1,3.2,20,1027.1,26.7,31,0.1,0,10
2023-06-21T07:00:00,60.9,55.9,83.79,0,,0,0,9.2,6.7,49,1027.4,49.9,124,0.4,1,10
2023-06-21T08:00:00,62.1,56,80.47,0,,0,0,9.2,9,70,1027.8,50.2,165,0.6,2,10
2023-06-21T09:00:00,63,55.1,75.39,0,,0,0,9.2,6.9,79,1028,51.6,409,1.5,4,10
2023-06-21T10:00:00,64.2,55.1,72.25,0,,0,0,11.4,9.1,60,1027.9,27.9,455,1.6,5,10
2023-06-21T11:00:00,64.2,54,69.39,0,,0,0,12.8,10.1,90,1028.1,28.7,715,2.6,7,10
2023-06-21T12:00:00,65.2,54,67.21,0,,0,0,13.9,11.4,90,1028.2,28.7,784,2.8,8,10
2023-06-21T13:00:00,64.3,54,69.19,0,,0,0,15,9.1,90,1028.1,28.9,812,2.9,8,10
2023-06-21T14:00:00,65.2,55.1,69.77,0,,0,0,16.1,11.3,80,1027.8,28.1,792,2.9,8,10
2023-06-21T15:00:00,65.3,55.1,69.74,0,,0,0,11.4,11.2,90,1027.6,50.7,729,2.6,7,10
2023-06-21T16:00:00,65.3,54,67,0,,0,0,11.4,12.6,80,1027.3,48.3,626,2.3,6,10
2023-06-21T17:00:00,64.4,54,69.03,0,,0,0,11.4,11.4,71,1027,48.7,490,1.8,5,10
2023-06-21T18:00:00,63.2,55,74.64,0,,0,0,10.3,10.2,100,1026.7,48.3,339,1.2,3,10
2023-06-21T19:00:00,62.3,55,77.1,0,,0,0,10.3,8.1,81,1026.6,48.3,178,0.6,2,10
2023-06-21T20:00:00,61.2,53.9,77.01,0,,0,0,10.3,8,110,1026.4,48.3,39,0.1,0,10
2023-06-21T21:00:00,60.2,53.9,79.91,0,,0,0,8.1,7.9,89,1026.5,48.3,5,0,0,10
2023-06-21T22:00:00,60.1,55,83.49,0,,0,0,8.1,7.9,99,1026.7,48.3,0,0,0,10
2023-06-21T23:00:00,60,55,83.62,0,,0,0,8.1,7.8,118,1026.2,25.6,0,0,0,10
2023-06-22T00:00:00,59.9,55.9,86.46,0,,0,0,6.9,6.7,128,1025.9,48.3,0,0,0,10
2023-06-22T01:00:00,57.6,54.9,90.7,0,,0,0,5.8,4.5,108,1025.7,25.6,0,0,0,10
2023-06-22T02:00:00,58.8,55.8,89.98,0,,0,0,5.8,4.6,89,1025.3,87.3,0,0,0,10
2023-06-22T03:00:00,58.7,54.9,87.2,0,,0,0,5.8,3.3,79,1025,87.8,0,0,0,10
2023-06-22T04:00:00,58.7,54.9,87.18,0,,0,0,4.7,3.3,69,1024.8,88.8,0,0,0,10
2023-06-22T05:00:00,58.7,53.8,83.93,0,,0,0,5.8,5.6,69,1024.9,89,0,0,0,10
2023-06-22T06:00:00,58.7,55,87.27,0,,0,0,5.8,5.6,10,1025,89,29,0.1,0,10
2023-06-22T07:00:00,60.9,55.1,81.11,0,,0,0,5.8,7.8,69,1025.3,49.7,122,0.4,1,10
2023-06-22T08:00:00,62.1,54,74.76,0,,0,0,8.1,9.1,90,1025.5,86.9,333,1.2,3,10
2023-06-22T09:00:00,63.1,55.1,75.11,0,,0,0,8.1,11.3,71,1025.3,86.9,466,1.7,5,10
2023-06-22T10:00:00,64.3,54,69.28,0,,0,0,9.2,11.3,100,1025.5,49.4,420,1.5,4,10
2023-06-22T11:00:00,64.3,55.1,71.88,0,,0,0,10.3,11.3,100,1025.4,49.1,710,2.6,7,10
2023-06-22T12:00:00,65.3,55.1,69.61,0,,0,0,11.4,11.3,80,1024.9,68.2,782,2.8,8,10
2023-06-22T13:00:00,66.2,55.1,67.55,0,,0,0,19.7,13.7,70,1024.5,48.3,795,2.9,8,10
2023-06-22T14:00:00,65.3,56,71.94,0,,0,0,18.3,14.8,79,1023.6,25.6,782,2.8,8,10
2023-06-22T15:00:00,65.3,56,72.03,0,,0,0,12.8,13.8,80,1023.2,25.6,721,2.6,7,10
2023-06-22T16:00:00,65.3,56,72.03,0,,0,0,12.8,12.7,70,1022.7,25.6,617,2.2,6,10
2023-06-22T17:00:00,65.2,56,72.15,0,,0,0,16.1,11.4,80,1022.1,49.9,476,1.7,5,10
2023-06-22T18:00:00,64.3,56.1,74.54,0,,0,0,11.4,11.3,70,1021.5,48.3,321,1.2,3,10
2023-06-22T19:00:00,63.2,56,77.56,0,,0,0,10.3,10.2,70,1021.1,50.1,178,0.6,2,10
2023-06-22T20:00:00,62.2,56,80.17,0,,0,0,9.2,10.2,70,1021.1,88.2,45,0.2,0,10
2023-06-22T21:00:00,62.1,56,80.36,0,,0,0,9.2,8,60,1020.9,89,5,0,0,10
2023-06-22T22:00:00,62.1,56,80.41,0,,0,0,9.2,9,31,1020.9,99.8,0,0,0,10
2023-06-22T23:00:00,62.1,56,80.45,0,,0,0,8.1,6.8,50,1020.3,88.8,0,0,0,10
2023-06-23T00:00:00,61.1,56,83.42,0,,0,0,8.1,10.1,30,1020,98.4,0,0,0,10
2023-06-23T01:00:00,62.1,56.9,83.16,0,,0,0,8.1,9.1,20,1019.6,100,0,0,0,10
2023-06-23T02:00:00,62.1,56.9,83.23,0,,0,0,6.9,6.8,20,1019.4,98.4,0,0,0,10
2023-06-23T03:00:00,62.1,56.9,83.22,0,,0,0,8.1,5.8,18,1019.1,98.4,0,0,0,10
2023-06-23T04:00:00,62,56.9,83.28,0,,0,0,6.9,7.8,360,1018.6,98.4,0,0,0,10
2023-06-23T05:00:00,61,56.9,86.24,0,,0,0,5.8,3.3,359,1018.8,100,0,0,0,10
2023-06-23T06:00:00,61,57.8,89.04,0,rain,0,0,5.8,5.7,359,1018.5,98.8,15,0.1,0,10
2023-06-23T07:00:00,62.1,58.9,89.27,0,,0,0,5.8,3.4,17,1018.9,100,54,0.2,1,10
2023-06-23T08:00:00,63,58.9,86.52,0,,0,0,8.1,3.2,20,1019.1,100,81,0.3,1,10
2023-06-23T09:00:00,63.1,60.1,90.08,0,,0,0,6.9,3.3,89,1019.2,100,156,0.6,2,10
2023-06-23T10:00:00,64.2,60.2,86.72,0,,0,0,5.8,0.1,2,1019.2,100,247,0.9,2,10
2023-06-23T11:00:00,65.2,61.1,86.54,0,,0,0,5.8,4.7,128,1018.9,100,441,1.6,4,10
2023-06-23T12:00:00,66.1,62.1,87.02,0,,0,0,5.8,6.9,140,1018.7,100,612,2.2,6,10
2023-06-23T13:00:00,68.2,62.2,81.13,0,,0,0,6.9,6.9,120,1018.1,51.7,635,2.3,6,10
2023-06-23T14:00:00,72.2,64.2,76.01,0,,0,0,6.9,7.8,119,1017.2,51.7,695,2.5,7,10
2023-06-23T15:00:00,71.3,63.1,75.3,0,,0,0,8.1,11.2,110,1016.8,88.9,479,1.7,5,10
2023-06-23T16:00:00,69.5,63.1,80.1,0,,0,0,8.1,11.3,112,1016.5,88.8,481,1.7,5,10
2023-06-23T17:00:00,71.2,63.3,76.08,0,,0,0,9.2,9.9,111,1016.1,89.9,318,1.1,3,10
2023-06-23T18:00:00,70.4,64.3,80.82,0,,0,0,9.2,9.1,93,1015.6,75.6,220,0.8,2,10
2023-06-23T19:00:00,70.4,64.2,80.94,0,,0,0,10.3,11.3,112,1015.6,88.1,142,0.5,1,3
2023-06-23T20:00:00,69.4,65.1,86.18,0,,0,0,10.3,3.5,83,1015.3,95.6,37,0.1,0,10
2023-06-23T21:00:00,74.1,66.8,78.13,0,,0,0,10.3,11.2,200,1015.3,77.3,7,0,0,10
2023-06-23T22:00:00,73.1,66.8,80.67,0,,0,0,11.4,9.1,199,1015.5,77.3,0,0,0,10
2023-06-23T23:00:00,71.1,66.8,86.26,0,,0,0,11.4,10.1,199,1015.3,98.8,0,0,0,10
2023-06-24T00:00:00,71.1,66.8,86.41,0,,0,0,11.4,10.1,199,1015.3,99.2,0,0,0,10
2023-06-24T01:00:00,70.1,66.8,89.42,0,,0,0,10.3,11.2,200,1015.2,100,0,0,0,3
2023-06-24T02:00:00,70.1,66.8,89.48,0,,0,0,10.3,8,209,1014.7,99.8,0,0,0,3
2023-06-24T03:00:00,69.2,66.8,92.22,0,,0,0,8.1,6.9,190,1014.2,100,0,0,0,3
2023-06-24T04:00:00,69.2,66.8,92.16,0,,0,0,8.1,6.8,159,1013.7,100,0,0,0,10
2023-06-24T05:00:00,69.2,66.8,92.16,0,,0,0,6.9,4.6,168,1013.8,100,0,0,0,3
2023-06-24T06:00:00,68,66,93.13,0,,0,0,6.9,5.7,129,1013.8,100,8,0,0,10
2023-06-24T07:00:00,68.1,66.8,95.92,0.012,rain,0,0,8.1,4.6,120,1013.7,100,40,0.1,0,10
2023-06-24T08:00:00,69.3,68,95.79,0.02,rain,0,0,10.3,4.7,141,1013,100,86,0.3,1,10
2023-06-24T09:00:00,72,70.1,93.55,0,,0,0,11.4,5.8,181,1012.9,100,188,0.7,2,10
2023-06-24T10:00:00,73.1,69.2,87.46,0.001,rain,0,0,12.8,7.9,181,1012.9,100,180,0.6,2,10
2023-06-24T11:00:00,73.1,70,90.08,0.019,rain,0,0,13.9,10.2,190,1012.3,100,186,0.7,2,10
2023-06-24T12:00:00,73.2,69.2,87.37,0,rain,0,0,15,5.8,190,1011.7,100,226,0.8,2,10
2023-06-24T13:00:00,75,71.1,87.67,0,,0,0,12.8,8.1,170,1011,97.1,302,1.1,3,10
2023-06-24T14:00:00,75,69.2,82.14,0,,0,0,18.3,10.2,170,1010.3,100,228,0.8,2,10
2023-06-24T15:00:00,74.2,69.2,84.35,0,,0,0,12.8,8.2,122,1009.8,100,292,1.1,3,10
2023-06-24T16:00:00,77,69.1,76.71,0,,0,0,21.9,12.8,180,1009,88.8,292,1.1,3,10
2023-06-24T17:00:00,77,68,73.96,0,rain,0,0,21.9,12.7,211,1008.4,88.8,291,1,3,10
2023-06-24T18:00:00,79.1,66.9,66.43,0,,0,0,25.3,19.4,220,1008.3,51.4,176,0.6,2,10
2023-06-24T19:00:00,79,66.9,66.44,0,,0,0,25.3,17,220,1008.4,86.9,143,0.5,1,10
2023-06-24T20:00:00,76.9,66.9,71.1,0,,0,0,12.8,15.9,229,1008.5,49.9,32,0.1,0,10
2023-06-24T21:00:00,74,66.9,78.35,0,,0,0,21.9,14.7,210,1009,26.5,5,0,0,10
2023-06-24T22:00:00,73.1,66,78.33,0,,0,0,11.4,15.9,220,1009.6,98.8,0,0,0,10
2023-06-24T23:00:00,73.1,66,78.32,0,,0,0,21.9,12.6,230,1009.5,87.4,0,0,0,10
2023-06-25T00:00:00,72,66,81.23,0,,0,0,11.4,11.3,210,1009.5,89,0,0,0,10
2023-06-25T01:00:00,72,66,81.27,0,,0,0,10.3,13.6,239,1009.5,100,0,0,0,10
2023-06-25T02:00:00,72,66.8,83.8,0,,0,0,10.3,10.3,240,1009.3,100,0,0,0,10
2023-06-25T03:00:00,72,66.8,83.86,0,,0,0,9.2,8,220,1009.3,100,0,0,0,10
2023-06-25T04:00:00,71.1,66.8,86.36,0,,0,0,11.4,9.1,239,1009,100,0,0,0,10
2023-06-25T05:00:00,71.1,66.8,86.36,0,,0,0,11.4,9.1,229,1009.1,100,0,0,0,10
2023-06-25T06:00:00,72,66.8,83.91,0,,0,0,11.4,6.9,239,1009.5,89,11,0,0,10
2023-06-25T07:00:00,72.1,66.9,83.76,0,rain,0,0,10.3,9,220,1009.5,87.4,102,0.4,1,10
2023-06-25T08:00:00,74.9,68,78.96,0,,0,0,10.3,9.1,221,1009.7,50.1,222,0.8,2,10
2023-06-25T09:00:00,77,68,73.83,0,,0,0,8.1,8,201,1009.7,50.3,465,1.7,5,10
2023-06-25T10:00:00,79.1,69.2,71.6,0,,0,0,6.9,9.1,180,1009.8,49.4,468,1.7,5,10
2023-06-25T11:00:00,79.2,69.2,71.5,0,,0,0,6.9,8,142,1009.7,50.6,642,2.3,6,10
2023-06-25T12:00:00,79.2,70.1,73.62,0,,0,0,6.9,9,130,1009.7,51.4,558,2,6,30
2023-06-25T13:00:00,79.3,70,73.43,0,,0,0,8.1,10.1,120,1009.5,51.4,269,1,3,30
2023-06-25T14:00:00,76.2,68,75.82,0,,0,0,8.1,5.9,151,1009.3,88,187,0.7,2,30
2023-06-25T15:00:00,79.3,70.1,73.49,0.019,rain,0,0,11.4,9.2,103,1008.9,88.6,514,1.9,5,30
2023-06-25T16:00:00,78.4,69.2,73.42,0,,0,0,10.3,4.9,93,1008.8,87.1,186,0.7,2,30
2023-06-25T17:00:00,82.1,69.2,64.87,0,,0,0,10.3,6,287,1008.7,86.9,520,1.9,5,30
2023-06-25T18:00:00,82.2,70.1,66.88,0,,0,0,9.2,3.5,101,1008.7,49.7,54,0.2,1,30
2023-06-25T19:00:00,78.3,69.2,73.73,0,,0,0,8.1,7.9,81,1008.6,49.1,95,0.3,1,30
2023-06-25T20:00:00,80.1,69.2,69.46,0,,0,0,6.9,12.5,169,1008.6,27,5,0,0,30
2023-06-25T21:00:00,78.1,69.2,74.13,0,,0,0,9.2,11.1,207,1009.4,27,1,0,0,30
2023-06-25T22:00:00,74.9,68,79.15,0,,0,0,9.2,12.5,190,1009.7,25.6,0,0,0,10
2023-06-25T23:00:00,73.1,68,83.98,0,,0,0,9.2,6.8,207,1009.5,25.6,0,0,0,10
2023-06-26T00:00:00,72,68,87.19,0,,0,0,8.1,6.8,189,1009.6,25.6,0,0,0,3
2023-06-26T01:00:00,71.1,66.9,86.52,0,,0,0,6.9,5.7,190,1009.5,1.7,0,0,0,10
2023-06-26T02:00:00,70.1,66.9,89.59,0,,0,0,6.9,4.7,191,1009.6,1.9,0,0,0,10
2023-06-26T03:00:00,69.2,66.9,92.29,0,,0,0,6.9,9.1,200,1009.4,88.8,0,0,0,10
2023-06-26T04:00:00,69.2,66.8,92.27,0,,0,0,6.9,10.2,210,1009.6,100,0,0,0,10
2023-06-26T05:00:00,69.2,67.9,95.77,0,,0,0,5.8,3.4,189,1009.7,100,0,0,0,10
2023-06-26T06:00:00,69.2,66.8,92.19,0,,0,0,5.8,6.9,190,1009.9,100,12,0,0,3
2023-06-26T07:00:00,69.2,66.8,92.22,0,,0,0,5.8,0.1,360,1009.8,100,51,0.2,1,10
2023-06-26T08:00:00,70.1,68,92.92,0,rain,0,0,6.9,6.8,161,1010.3,100,125,0.5,1,10
2023-06-26T09:00:00,71.2,68,89.72,0,,0,0,8.1,4.7,132,1010.8,100,177,0.6,2,10
2023-06-26T10:00:00,72.1,68,86.95,0,,0,0,9.2,4.7,103,1010.8,100,217,0.8,2,10
2023-06-26T11:00:00,75,69.2,82.08,0,,0,0,9.2,9.1,74,1010.7,89,313,1.1,3,10
2023-06-26T12:00:00,74.2,69.2,84.33,0,,0,0,10.3,11.2,82,1010.7,77,454,1.6,5,10
2023-06-26T13:00:00,75.2,69.2,81.66,0,,0,0,11.4,12.6,73,1009.9,88.6,566,2,6,10
2023-06-26T14:00:00,74.3,68,80.81,0,rain,0,0,11.4,12.7,73,1009.6,87.5,571,2.1,6,10
2023-06-26T15:00:00,79.1,69.3,71.86,0.002,rain,0,0,12.8,10.3,111,1009.1,88.6,586,2.1,6,10
2023-06-26T16:00:00,82.1,69.2,65.22,0,,0,0,13.9,13.7,168,1008.8,76.5,404,1.5,4,30
2023-06-26T17:00:00,77.1,68,73.74,0,,0,0,13.9,8.1,111,1008.8,95.1,310,1.1,3,30
2023-06-26T18:00:00,79.1,68,68.97,0,,0,0,13.9,10.2,149,1008.8,98.9,137,0.5,1,30
2023-06-26T19:00:00,78.2,67,68.53,0,,0,0,16.1,9.2,149,1008.8,98.9,57,0.2,1,30
2023-06-26T20:00:00,75.8,69.2,80,0,,0,0,15,8,168,1009.2,100,20,0.1,0,30
2023-06-26T21:00:00,74.9,70,84.96,0,,0,0,15,8,159,1009.3,96.2,0,0,0,10
2023-06-26T22:00:00,74,69.2,84.91,0,,0,0,15,9,139,1009.7,99.8,0,0,0,10
2023-06-26T23:00:00,73.1,70.1,90.1,0,rain,0,0,16.1,9,159,1009.8,100,0,0,0,10
2023-06-27T00:00:00,74,69.2,84.95,0,,0,0,16.1,7.9,178,1009.3,99.8,0,0,0,10
2023-06-27T01:00:00,73.2,69.2,87.41,0,,0,0,15,5.8,160,1008.6,100,0,0,0,10
2023-06-27T02:00:00,71.2,69.2,93.47,0.003,rain,0,0,15,4.6,119,1008.3,97.1,0,0,0,10
2023-06-27T03:00:00,71.2,70.1,96.39,0.202,rain,0,0,15,11.2,110,1008.1,100,0,0,0,10
2023-06-27T04:00:00,73.1,71,93.19,0.053,rain,0,0,33.3,17.1,165,1008.1,100,0,0,0,10
2023-06-27T05:00:00,70.1,67.9,92.87,0.265,rain,0,0,33.3,11.3,178,1007.6,99,0,0,0,10
2023-06-27T06:00:00,69.2,66.8,92.22,0.031,rain,0,0,17.2,14.8,159,1007.6,96.9,8,0,0,10
2023-06-27T07:00:00,69.2,66.8,92.12,0.011,rain,0,0,17.2,14.9,160,1007.3,86.9,99,0.4,1,5
2023-06-27T08:00:00,72,66.8,83.87,0,,0,0,19.7,17,151,1007.6,50.9,243,0.9,2,10
2023-06-27T09:00:00,73.2,69.2,87.32,0,,0,0,20.8,15.8,180,1007.2,99.8,187,0.7,2,10
2023-06-27T10:00:00,74.1,69.1,84.58,0,,0,0,24.2,7.1,132,1007.6,87.9,403,1.5,4,10
2023-06-27T11:00:00,73.2,66.9,80.65,0,,0,0,20.8,16,189,1008.5,100,140,0.5,1,10
2023-06-27T12:00:00,72.1,66.9,83.72,0,,0,0,17.2,11.3,180,1008.4,99.6,191,0.7,2,10
2023-06-27T13:00:00,74.1,67.9,81.05,0,,0,0,23.2,12.8,151,1008.4,87.9,459,1.7,5,10
2023-06-27T14:00:00,75,66.8,75.7,0,,0,0,22.5,10.4,161,1007.2,99.8,243,0.9,2,10
2023-06-27T15:00:00,77,66.8,70.92,0,,0,0,24.2,13.8,190,1006.9,87.9,446,1.6,4,10
2023-06-27T16:00:00,80,66,62.27,0,,0,0,27.7,19.3,190,1006.8,88.8,389,1.4,4,10
2023-06-27T17:00:00,78.2,65.1,64.06,0,,0,0,28.7,15,190,1007,51.4,386,1.4,4,10
2023-06-27T18:00:00,77,65,66.66,0,,0,0,21.9,14.9,170,1006.9,86,304,1.1,3,10
2023-06-27T19:00:00,74.9,65.1,71.37,0,rain,0,0,20.8,18.2,180,1008,85.9,156,0.6,2,10
2023-06-27T20:00:00,73.1,64.1,73.44,0,,0,0,25.2,15.9,190,1008.3,86.4,64,0.2,1,10
2023-06-27T21:00:00,72,65.9,81.1,0,,0,0,20.8,15.9,190,1008.8,97.4,0,0,0,10
2023-06-27T22:00:00,72,65.9,81.18,0,,0,0,23,12.6,200,1009.2,94.6,0,0,0,10
2023-06-27T23:00:00,71.1,65.9,83.75,0,,0,0,19.5,13.6,199,1009.4,26.1,0,0,0,10
2023-06-28T00:00:00,70.1,65.9,86.72,0,,0,0,18.3,12.5,199,1009.9,32.3,0,0,0,10
2023-06-28T01:00:00,70.1,65.9,86.77,0,,0,0,17.2,10.1,199,1009.7,50.1,0,0,0,10
2023-06-28T02:00:00,70.1,66.8,89.36,0,,0,0,15,8,190,1009.6,100,0,0,0,10
2023-06-28T03:00:00,71.1,66.8,86.4,0,rain,0,0,13.9,4.6,149,1009.3,99.8,0,0,0,10
2023-06-28T04:00:00,69.3,66,89.39,0,,0,0,12.8,6.9,112,1009.4,99.8,0,0,0,10
2023-06-28T05:00:00,69.3,66.9,92.13,0,,0,0,12.8,5.8,130,1009.6,100,0,0,0,10
2023-06-28T06:00:00,69.3,66.9,92.08,0,,0,0,12.8,4.8,121,1009.6,100,39,0.1,0,10
2023-06-28T07:00:00,69.9,67.6,92.56,0.115,rain,0,0,15,12.3,167,1010.1,100,10,0,0,10
2023-06-28T08:00:00,70.2,69.2,96.66,0.36,rain,0,0,15,10.1,169,1010.1,99.8,66,0.2,1,10
2023-06-28T09:00:00,70.2,68,92.87,0.017,rain,0,0,12.8,8,140,1009.8,96.7,180,0.6,2,10
2023-06-28T10:00:00,72.1,69.2,90.65,0,,0,0,13.9,11.3,131,1009.5,88.8,293,1.1,3,10
2023-06-28T11:00:00,72.1,69.2,90.59,0,,0,0,13.9,6.9,121,1009.7,99.8,152,0.5,2,10
2023-06-28T12:00:00,72.1,68,87.01,0,,0,0,13.9,11.4,160,1009.8,100,189,0.7,2,10
2023-06-28T13:00:00,75.9,69.2,79.87,0,,0,0,13.9,11.4,180,1009,89,463,1.7,5,30
2023-06-28T14:00:00,78.2,69.2,73.86,0,,0,0,13.9,13.8,180,1008.5,88.8,577,2.1,6,30
2023-06-28T15:00:00,80.1,69.1,69.31,0,,0,0,31.1,11.4,190,1008.5,88.7,457,1.6,5,30
2023-06-28T16:00:00,80.1,68,66.7,0,,0,0,13.9,11.3,189,1008.3,88.6,507,1.8,5,30
2023-06-28T17:00:00,79.1,69.2,71.7,0,,0,0,23,13.8,189,1008.4,88.6,433,1.6,4,30
2023-06-28T18:00:00,77,68,73.74,0,,0,0,12.8,11.3,170,1008.3,75.4,262,0.9,3,10
2023-06-28T19:00:00,75.8,66.9,74.06,0.005,rain,0,0,11.4,10.2,192,1008.9,87.6,82,0.3,1,10
2023-06-28T20:00:00,74.8,66,73.96,0.015,rain,0,0,13.9,13.5,199,1009.9,69.8,18,0.1,0,10
2023-06-28T21:00:00,73,65.9,78.43,0.003,rain,0,0,12.8,12.4,194,1010.8,100,1,0,0,10
2023-06-28T22:00:00,70,65.1,84.3,0.05,rain,0,0,12.8,7.9,209,1011.2,100,0,0,0,10
2023-06-28T23:00:00,70,67.9,92.98,0.039,rain,0,0,11.4,7.9,219,1011,96,0,0,0,10
2023-06-29T00:00:00,69.1,66.8,92.23,0,,0,0,12.8,9,200,1011.3,99.8,0,0,0,10
2023-06-29T01:00:00,69.1,66.8,92.33,0,,0,0,11.4,10,210,1011.6,98.9,0,0,0,10
2023-06-29T02:00:00,69.2,66.8,92.23,0,,0,0,9.2,10,222,1012,99.2,0,0,0,10
2023-06-29T03:00:00,69.1,66.8,92.32,0,,0,0,8.1,6.8,212,1012.3,88.7,0,0,0,10
2023-06-29T04:00:00,67.9,66.8,96.08,0,,0,0,6.9,5.7,202,1012.7,98.9,0,0,0,10
2023-06-29T05:00:00,66.8,65.8,96.8,0,,0,0,5.8,6.7,177,1013.3,89,0,0,0,10
2023-06-29T06:00:00,67.9,65.9,93.23,0,,0,0,5.8,5.6,193,1013.9,100,19,0.1,0,10
2023-06-29T07:00:00,68,65,90.33,0,,0,0,5.8,7.8,221,1014.5,88.8,65,0.2,1,10
2023-06-29T08:00:00,70.1,65.9,86.73,0,,0,0,6.9,9,230,1014.7,51.7,154,0.6,2,10
2023-06-29T09:00:00,71.1,64.2,78.84,0,,0,0,6.9,5.8,241,1015.3,88,486,1.7,5,10
2023-06-29T10:00:00,74,65.9,75.8,0,,0,0,8.1,6.9,260,1015.6,50,321,1.2,3,10
2023-06-29T11:00:00,75.8,65.9,71.43,0,,0,0,9.2,7.9,183,1015.4,51.6,667,2.4,7,10
2023-06-29T12:00:00,77,65,66.55,0,,0,0,10.3,5.8,236,1015.1,50.6,734,2.6,7,10
2023-06-29T13:00:00,75.6,65.8,71.83,0,,0,0,10.3,8.7,137,1015.1,87.9,407,1.5,4,10
2023-06-29T14:00:00,76,66.7,73.05,0,,0,0,10.3,11.2,121,1015,87.5,860,3.1,9,10
2023-06-29T15:00:00,75.1,66.7,75.1,0,,0,0,10.3,14.7,124,1015,88.6,481,1.7,5,10
2023-06-29T16:00:00,76.1,66.8,73,0,,0,0,10.3,13.5,110,1014.8,88.2,142,0.5,1,10
2023-06-29T17:00:00,75.2,66.7,75.04,0,,0,0,16.1,10.2,113,1014.8,86.4,64,0.2,1,10
2023-06-29T18:00:00,75.1,66.7,75.25,0,,0,0,10.3,7,64,1014.8,87.9,105,0.4,1,10
2023-06-29T19:00:00,77,60.3,56.3,0,,0,0,10.3,10.2,199,1015.1,86.9,84,0.3,1,10
2023-06-29T20:00:00,74.9,61.2,62.29,0,,0,0,10.3,10.1,190,1015.7,49.9,22,0.1,0,3
2023-06-29T21:00:00,74,61.2,64.25,0,,0,0,10.3,10.1,201,1016.3,27.2,1,0,0,10
2023-06-29T22:00:00,73.1,62.2,68.66,0,,0,0,10.3,10.1,188,1016.7,99.1,0,0,0,10
2023-06-29T23:00:00,70,63,78.46,0,,0,0,10.3,10,201,1017,87.9,0,0,0,10
2023-06-30T00:00:00,70,64.1,81.6,0,,0,0,9.2,8.9,217,1017.4,49.9,0,0,0,10
2023-06-30T01:00:00,67.9,64.1,87.58,0,,0,0,9.2,7.8,217,1017,87.1,0,0,0,10
2023-06-30T02:00:00,66.8,64.1,91.07,0,,0,0,8.1,5.7,197,1017.2,85.9,0,0,0,10
2023-06-30T03:00:00,66.7,64.1,91.13,0,,0,0,8.1,7.8,222,1017.1,48.3,0,0,0,10
2023-06-30T04:00:00,66.7,62.9,87.74,0,,0,0,5.8,5.6,203,1017,26.7,0,0,0,10
2023-06-30T05:00:00,65.8,64,93.93,0,,0,0,5.8,3.2,242,1017.1,49.6,0,0,0,10
2023-06-30T06:00:00,67.8,64,87.67,0,,0,0,4.7,4.6,231,1017.7,88,20,0.1,0,10
2023-06-30T07:00:00,69.9,64.1,81.84,0,,0,0,5.8,0,0,1017.7,48.3,158,0.6,2,10
2023-06-30T08:00:00,73.9,65,73.76,0,,0,0,5.8,0,0,1018,48.7,319,1.1,3,10
2023-06-30T09:00:00,72.2,65.1,78.39,0,,0,0,5.8,7.8,116,1018.5,25.6,444,1.6,4,10
2023-06-30T10:00:00,74.2,65.9,75.37,0,,0,0,5.8,7.9,123,1018.6,26.4,419,1.5,4,10
2023-06-30T11:00:00,75.1,65.8,72.99,0,,0,0,6.9,10,65,1018.6,26.9,701,2.5,7,10
2023-06-30T12:00:00,74.3,65.8,74.96,0,,0,0,8.1,10,81,1018.7,50.7,765,2.8,8,3
2023-06-30T13:00:00,75.2,66.8,75.17,0,rain,0,0,9.2,10.1,90,1018.3,49.7,889,3.2,9,10
2023-06-30T14:00:00,72.4,65.9,80.02,0,,0,0,10.3,12.5,91,1018.1,51.4,795,2.9,8,3
2023-06-30T15:00:00,73.5,65.9,77.28,0,,0,0,10.3,11.2,70,1017.9,28.1,756,2.7,8,3
2023-06-30T16:00:00,74.3,65.9,75.27,0,,0,0,10.3,12.6,90,1017.7,28.3,680,2.4,7,3
2023-06-30T17:00:00,74.3,65.9,75.26,0,,0,0,10.3,11.3,81,1017.7,50.9,490,1.8,5,3
2023-06-30T18:00:00,73.4,65,75.02,0,,0,0,9.2,11.3,91,1017.6,49.9,424,1.5,4,10
2023-06-30T19:00:00,71.4,64.2,77.99,0,rain,0,0,9.2,13.6,102,1017.7,27.2,186,0.7,2,10
2023-06-30T20:00:00,69.4,64.1,83.36,0,,0,0,8.1,8,62,1017.9,50,39,0.1,0,10
2023-06-30T21:00:00,68.1,65,89.72,0,,0,0,8.1,6.9,53,1018.1,27.3,0,0,0,10
2023-06-30T22:00:00,66.9,65,93.45,0,,0,0,8.1,5.8,32,1018.6,87.1,0,0,0,10
2023-06-30T23:00:00,66.9,65,93.55,0,,0,0,6.9,4.7,60,1018.4,48.3,0,0,0,10
